Key,File,Type,UsedInMainMenu,english
eventAECArcherArrival_Hunt_msg_T09,gameevents,,false,"HUNT: Archer warbands are screening their master. Survive the waves and the boss will come. [3★]"
eventAECArcherAssaultArrival_msg_T09,gameevents,,false,"ASSAULT: Archer raiders are massing on your position. Brace for impact! [3★]"
eventAECArcherAssaultWave1_msg_T09,gameevents,,false,"WAVE 1: Archer raiders strike from the brush! [3★]"
eventAECArcherAssaultWave2_msg_T09,gameevents,,false,"WAVE 2: The Archer line tightens around you! [3★]"
eventAECArcherAssaultWave3_msg_T09,gameevents,,false,"FINAL WAVE: Break the Archer assault and hold the field! [3★]"
eventAECArcherAssaultWave4_msg_T09,gameevents,,,The last Archer breach is on you. Kill 3 zombies to break the assault.
eventAECArcherBossSpawn_Hunt_msg_T09,gameevents,,false,"BOSS: The Archer Boss has entered the hunt. Stay mobile. [3★]"
eventAECArcherWave_Hunt1_msg_T09,gameevents,,false,"WAVE 1: Archer minions are probing your defenses! [3★]"
eventAECArcherWave_Hunt2_msg_T09,gameevents,,false,"WAVE 2: More Archer minions are closing in! [3★]"
eventAECArcherWave_Hunt3_msg_T09,gameevents,,false,"WAVE 3: Archer minions are tightening the kill zone! [3★]"
eventAECArcherWave_Hunt4_msg_T09,gameevents,,false,"WAVE 4: Another Archer wave is on top of you! [3★]"
eventAECArcherWave_Hunt5_msg_T09,gameevents,,false,"FINAL WAVE: The last Archer screen is pushing in now! [3★]"
eventAECArcherWave_Hunt6_msg_T09,gameevents,,false,"FINAL WAVE: The heaviest Archer screen is here. Boss incoming next! [3★]"
itemAECArcherContract_100waveschallenge_deadeyegauntlet_T09,,,false,"[FFA500]AEC 100 waves super-challenge 0[FFD700]★[-] |[-] [FFD700]Archer Deadeye Gauntlet[-] [3★]"
itemAECArcherContract_100waveschallenge_deadeyegauntlet_desc_T09,,,false,"Survive 100 non-linear Archer waves built from pure bow lines, low crossbow kill zones, incendiary and explosive volleys, full firing-line crossfire, and a final duel against the Archer Boss. [3★]"
itemAECArcherHuntContract_T09,,,false,"[FF0000]AEC |[-] [FFD700]Archer Contract | Hunt[-] [3★]"
itemAECArcherHuntContract_desc_T09,,,false,"Contract: Survive six Archer minion waves in the wilderness, then kill the Archer Boss. [3★]"
itemAECArcherMinionAssaultContract_T09,,,false,"[00E5FF]AEC |[-] [FFD700]Archer Contract | Minion Assault[-] [3★]"
itemAECArcherMinionAssaultContract_desc_T09,,,false,"Contract: Repel a full Archer assault in the wilderness. Survive three timed waves, then kill 3 zombies from the final breach. [3★]"
questAECArcherEndlessDeadeyeGauntlet_completion_T09,quests,,false,"Contract complete. All 100 waves cleared. [3★]"
questAECArcherEndlessDeadeyeGauntlet_description_T09,quests,,false,"Survive 100 non-linear Archer waves built from pure bow lines, low crossbow kill zones, incendiary and explosive volleys, full firing-line crossfire, and a final duel against the Archer Boss. [3★]"
questAECArcherEndlessDeadeyeGauntlet_name_T09,quests,,false,"[FFA500]AEC 100 waves super-challenge 0[FFD700]★[-] |[-] [FFD700]Archer Deadeye Gauntlet[-] [3★]"
questAECArcherEndlessDeadeyeGauntlet_offer_T09,quests,,false,"AEC has formalized this contract. Place the lure and survive all 100 waves. [3★]"
questAECArcherEndlessDeadeyeGauntlet_response_T09,quests,,false,"[FFA500]AEC 100 waves super-challenge 0[FFD700]★[-] |[-] [FFD700]Archer Deadeye Gauntlet[-] [3★]"
questAECArcherEndlessDeadeyeGauntlet_statement_T09,quests,,false,"I'll deploy the lure, survive all 100 waves, and finish the contract. [3★]"
questAECArcherEndlessDeadeyeGauntlet_subtitle_T09,quests,,false,"AEC Super-Challenge Contract [3★]"
questAECArcherHunt_completion_T09,quests,,false,"The Archer Boss is dead. The hunt is over. [3★]"
questAECArcherHunt_description_T09,quests,,false,"Archer minions are screening their master. Survive six increasingly heavy minion waves, then kill the Archer Boss when it joins the fight. [3★]"
questAECArcherHunt_name_T09,quests,,false,"Archer Boss Hunt [3★]"
questAECArcherHunt_obj_kill_T09,quests,,false,"Kill the Archer Boss [3★]"
questAECArcherHunt_obj_wave1_T09,quests,,false,"Wave 1: Survive 80 seconds [3★]"
questAECArcherHunt_obj_wave2_T09,quests,,false,"Wave 2: Survive 80 seconds [3★]"
questAECArcherHunt_obj_wave3_T09,quests,,false,"Wave 3: Survive 80 seconds [3★]"
questAECArcherHunt_obj_wave4_T09,quests,,false,"Wave 4: Survive 80 seconds [3★]"
questAECArcherHunt_obj_wave5_T09,quests,,false,"Wave 5: Survive 80 seconds [3★]"
questAECArcherHunt_obj_wave6_T09,quests,,false,"Wave 6: Survive 80 seconds [3★]"
questAECArcherHunt_offer_T09,quests,,false,"The minions come first, but the real target is their leader. Break the waves and the Archer Boss will show itself. [3★]"
questAECArcherHunt_response_T09,quests,,false,"I'll bring the Archer Boss down. [3★]"
questAECArcherHunt_statement_T09,quests,,false,"Six pure Archer minion waves, then the boss. Stay alive long enough to finish the job. [3★]"
questAECArcherHunt_subtitle_T09,quests,,false,"Survive the Waves, Kill the Boss [3★]"
questAECArcherMinionAssault_name_T09,quests,,false,"Archer Assault [3★]"
questAECArcherMinionAssault_obj_wave1_T09,quests,,false,"Wave 1: Survive 60 seconds [3★]"
questAECArcherMinionAssault_obj_wave2_T09,quests,,false,"Wave 2: Survive 60 seconds [3★]"
questAECArcherMinionAssault_obj_wave3_T09,quests,,false,"Wave 3: Survive 60 seconds [3★]"
questAECArcherMinionAssault_obj_wave4_T09,quests,,false,"Wave 4: Kill 3 zombies [3★]"
eventAECArcherArrival_Hunt_msg_T12,gameevents,,false,"HUNT: Archer warbands are screening their master. Survive the waves and the boss will come. [4★]"
eventAECArcherAssaultArrival_msg_T12,gameevents,,false,"ASSAULT: Archer raiders are massing on your position. Brace for impact! [4★]"
eventAECArcherAssaultWave1_msg_T12,gameevents,,false,"WAVE 1: Archer raiders strike from the brush! [4★]"
eventAECArcherAssaultWave2_msg_T12,gameevents,,false,"WAVE 2: The Archer line tightens around you! [4★]"
eventAECArcherAssaultWave3_msg_T12,gameevents,,false,"FINAL WAVE: Break the Archer assault and hold the field! [4★]"
eventAECArcherAssaultWave4_msg_T12,gameevents,,,The last Archer breach is on you. Kill 3 zombies to break the assault.
eventAECArcherBossSpawn_Hunt_msg_T12,gameevents,,false,"BOSS: The Archer Boss has entered the hunt. Stay mobile. [4★]"
eventAECArcherWave_Hunt1_msg_T12,gameevents,,false,"WAVE 1: Archer minions are probing your defenses! [4★]"
eventAECArcherWave_Hunt2_msg_T12,gameevents,,false,"WAVE 2: More Archer minions are closing in! [4★]"
eventAECArcherWave_Hunt3_msg_T12,gameevents,,false,"WAVE 3: Archer minions are tightening the kill zone! [4★]"
eventAECArcherWave_Hunt4_msg_T12,gameevents,,false,"WAVE 4: Another Archer wave is on top of you! [4★]"
eventAECArcherWave_Hunt5_msg_T12,gameevents,,false,"FINAL WAVE: The last Archer screen is pushing in now! [4★]"
eventAECArcherWave_Hunt6_msg_T12,gameevents,,false,"FINAL WAVE: The heaviest Archer screen is here. Boss incoming next! [4★]"
itemAECArcherContract_100waveschallenge_deadeyegauntlet_T12,,,false,"[FFA500]AEC 100 waves super-challenge 0[FFD700]★[-] |[-] [FFD700]Archer Deadeye Gauntlet[-] [4★]"
itemAECArcherContract_100waveschallenge_deadeyegauntlet_desc_T12,,,false,"Survive 100 non-linear Archer waves built from pure bow lines, low crossbow kill zones, incendiary and explosive volleys, full firing-line crossfire, and a final duel against the Archer Boss. [4★]"
itemAECArcherHuntContract_T12,,,false,"[FF0000]AEC |[-] [FFD700]Archer Contract | Hunt[-] [4★]"
itemAECArcherHuntContract_desc_T12,,,false,"Contract: Survive six Archer minion waves in the wilderness, then kill the Archer Boss. [4★]"
itemAECArcherMinionAssaultContract_T12,,,false,"[00E5FF]AEC |[-] [FFD700]Archer Contract | Minion Assault[-] [4★]"
itemAECArcherMinionAssaultContract_desc_T12,,,false,"Contract: Repel a full Archer assault in the wilderness. Survive three timed waves, then kill 3 zombies from the final breach. [4★]"
questAECArcherEndlessDeadeyeGauntlet_completion_T12,quests,,false,"Contract complete. All 100 waves cleared. [4★]"
questAECArcherEndlessDeadeyeGauntlet_description_T12,quests,,false,"Survive 100 non-linear Archer waves built from pure bow lines, low crossbow kill zones, incendiary and explosive volleys, full firing-line crossfire, and a final duel against the Archer Boss. [4★]"
questAECArcherEndlessDeadeyeGauntlet_name_T12,quests,,false,"[FFA500]AEC 100 waves super-challenge 0[FFD700]★[-] |[-] [FFD700]Archer Deadeye Gauntlet[-] [4★]"
questAECArcherEndlessDeadeyeGauntlet_offer_T12,quests,,false,"AEC has formalized this contract. Place the lure and survive all 100 waves. [4★]"
questAECArcherEndlessDeadeyeGauntlet_response_T12,quests,,false,"[FFA500]AEC 100 waves super-challenge 0[FFD700]★[-] |[-] [FFD700]Archer Deadeye Gauntlet[-] [4★]"
questAECArcherEndlessDeadeyeGauntlet_statement_T12,quests,,false,"I'll deploy the lure, survive all 100 waves, and finish the contract. [4★]"
questAECArcherEndlessDeadeyeGauntlet_subtitle_T12,quests,,false,"AEC Super-Challenge Contract [4★]"
questAECArcherHunt_completion_T12,quests,,false,"The Archer Boss is dead. The hunt is over. [4★]"
questAECArcherHunt_description_T12,quests,,false,"Archer minions are screening their master. Survive six increasingly heavy minion waves, then kill the Archer Boss when it joins the fight. [4★]"
questAECArcherHunt_name_T12,quests,,false,"Archer Boss Hunt [4★]"
questAECArcherHunt_obj_kill_T12,quests,,false,"Kill the Archer Boss [4★]"
questAECArcherHunt_obj_wave1_T12,quests,,false,"Wave 1: Survive 80 seconds [4★]"
questAECArcherHunt_obj_wave2_T12,quests,,false,"Wave 2: Survive 80 seconds [4★]"
questAECArcherHunt_obj_wave3_T12,quests,,false,"Wave 3: Survive 80 seconds [4★]"
questAECArcherHunt_obj_wave4_T12,quests,,false,"Wave 4: Survive 80 seconds [4★]"
questAECArcherHunt_obj_wave5_T12,quests,,false,"Wave 5: Survive 80 seconds [4★]"
questAECArcherHunt_obj_wave6_T12,quests,,false,"Wave 6: Survive 80 seconds [4★]"
questAECArcherHunt_offer_T12,quests,,false,"The minions come first, but the real target is their leader. Break the waves and the Archer Boss will show itself. [4★]"
questAECArcherHunt_response_T12,quests,,false,"I'll bring the Archer Boss down. [4★]"
questAECArcherHunt_statement_T12,quests,,false,"Six pure Archer minion waves, then the boss. Stay alive long enough to finish the job. [4★]"
questAECArcherHunt_subtitle_T12,quests,,false,"Survive the Waves, Kill the Boss [4★]"
questAECArcherMinionAssault_name_T12,quests,,false,"Archer Assault [4★]"
questAECArcherMinionAssault_obj_wave1_T12,quests,,false,"Wave 1: Survive 60 seconds [4★]"
questAECArcherMinionAssault_obj_wave2_T12,quests,,false,"Wave 2: Survive 60 seconds [4★]"
questAECArcherMinionAssault_obj_wave3_T12,quests,,false,"Wave 3: Survive 60 seconds [4★]"
questAECArcherMinionAssault_obj_wave4_T12,quests,,false,"Wave 4: Kill 3 zombies [4★]"
eventAECArcherArrival_Hunt_msg_T15,gameevents,,false,"HUNT: Archer warbands are screening their master. Survive the waves and the boss will come. [5★]"
eventAECArcherAssaultArrival_msg_T15,gameevents,,false,"ASSAULT: Archer raiders are massing on your position. Brace for impact! [5★]"
eventAECArcherAssaultWave1_msg_T15,gameevents,,false,"WAVE 1: Archer raiders strike from the brush! [5★]"
eventAECArcherAssaultWave2_msg_T15,gameevents,,false,"WAVE 2: The Archer line tightens around you! [5★]"
eventAECArcherAssaultWave3_msg_T15,gameevents,,false,"FINAL WAVE: Break the Archer assault and hold the field! [5★]"
eventAECArcherAssaultWave4_msg_T15,gameevents,,,The last Archer breach is on you. Kill 3 zombies to break the assault.
eventAECArcherBossSpawn_Hunt_msg_T15,gameevents,,false,"BOSS: The Archer Boss has entered the hunt. Stay mobile. [5★]"
eventAECArcherWave_Hunt1_msg_T15,gameevents,,false,"WAVE 1: Archer minions are probing your defenses! [5★]"
eventAECArcherWave_Hunt2_msg_T15,gameevents,,false,"WAVE 2: More Archer minions are closing in! [5★]"
eventAECArcherWave_Hunt3_msg_T15,gameevents,,false,"WAVE 3: Archer minions are tightening the kill zone! [5★]"
eventAECArcherWave_Hunt4_msg_T15,gameevents,,false,"WAVE 4: Another Archer wave is on top of you! [5★]"
eventAECArcherWave_Hunt5_msg_T15,gameevents,,false,"FINAL WAVE: The last Archer screen is pushing in now! [5★]"
eventAECArcherWave_Hunt6_msg_T15,gameevents,,false,"FINAL WAVE: The heaviest Archer screen is here. Boss incoming next! [5★]"
itemAECArcherContract_100waveschallenge_deadeyegauntlet_T15,,,false,"[FFA500]AEC 100 waves super-challenge 0[FFD700]★[-] |[-] [FFD700]Archer Deadeye Gauntlet[-] [5★]"
itemAECArcherContract_100waveschallenge_deadeyegauntlet_desc_T15,,,false,"Survive 100 non-linear Archer waves built from pure bow lines, low crossbow kill zones, incendiary and explosive volleys, full firing-line crossfire, and a final duel against the Archer Boss. [5★]"
itemAECArcherHuntContract_T15,,,false,"[FF0000]AEC |[-] [FFD700]Archer Contract | Hunt[-] [5★]"
itemAECArcherHuntContract_desc_T15,,,false,"Contract: Survive six Archer minion waves in the wilderness, then kill the Archer Boss. [5★]"
itemAECArcherMinionAssaultContract_T15,,,false,"[00E5FF]AEC |[-] [FFD700]Archer Contract | Minion Assault[-] [5★]"
itemAECArcherMinionAssaultContract_desc_T15,,,false,"Contract: Repel a full Archer assault in the wilderness. Survive three timed waves, then kill 3 zombies from the final breach. [5★]"
questAECArcherEndlessDeadeyeGauntlet_completion_T15,quests,,false,"Contract complete. All 100 waves cleared. [5★]"
questAECArcherEndlessDeadeyeGauntlet_description_T15,quests,,false,"Survive 100 non-linear Archer waves built from pure bow lines, low crossbow kill zones, incendiary and explosive volleys, full firing-line crossfire, and a final duel against the Archer Boss. [5★]"
questAECArcherEndlessDeadeyeGauntlet_name_T15,quests,,false,"[FFA500]AEC 100 waves super-challenge 0[FFD700]★[-] |[-] [FFD700]Archer Deadeye Gauntlet[-] [5★]"
questAECArcherEndlessDeadeyeGauntlet_offer_T15,quests,,false,"AEC has formalized this contract. Place the lure and survive all 100 waves. [5★]"
questAECArcherEndlessDeadeyeGauntlet_response_T15,quests,,false,"[FFA500]AEC 100 waves super-challenge 0[FFD700]★[-] |[-] [FFD700]Archer Deadeye Gauntlet[-] [5★]"
questAECArcherEndlessDeadeyeGauntlet_statement_T15,quests,,false,"I'll deploy the lure, survive all 100 waves, and finish the contract. [5★]"
questAECArcherEndlessDeadeyeGauntlet_subtitle_T15,quests,,false,"AEC Super-Challenge Contract [5★]"
questAECArcherHunt_completion_T15,quests,,false,"The Archer Boss is dead. The hunt is over. [5★]"
questAECArcherHunt_description_T15,quests,,false,"Archer minions are screening their master. Survive six increasingly heavy minion waves, then kill the Archer Boss when it joins the fight. [5★]"
questAECArcherHunt_name_T15,quests,,false,"Archer Boss Hunt [5★]"
questAECArcherHunt_obj_kill_T15,quests,,false,"Kill the Archer Boss [5★]"
questAECArcherHunt_obj_wave1_T15,quests,,false,"Wave 1: Survive 80 seconds [5★]"
questAECArcherHunt_obj_wave2_T15,quests,,false,"Wave 2: Survive 80 seconds [5★]"
questAECArcherHunt_obj_wave3_T15,quests,,false,"Wave 3: Survive 80 seconds [5★]"
questAECArcherHunt_obj_wave4_T15,quests,,false,"Wave 4: Survive 80 seconds [5★]"
questAECArcherHunt_obj_wave5_T15,quests,,false,"Wave 5: Survive 80 seconds [5★]"
questAECArcherHunt_obj_wave6_T15,quests,,false,"Wave 6: Survive 80 seconds [5★]"
questAECArcherHunt_offer_T15,quests,,false,"The minions come first, but the real target is their leader. Break the waves and the Archer Boss will show itself. [5★]"
questAECArcherHunt_response_T15,quests,,false,"I'll bring the Archer Boss down. [5★]"
questAECArcherHunt_statement_T15,quests,,false,"Six pure Archer minion waves, then the boss. Stay alive long enough to finish the job. [5★]"
questAECArcherHunt_subtitle_T15,quests,,false,"Survive the Waves, Kill the Boss [5★]"
questAECArcherMinionAssault_name_T15,quests,,false,"Archer Assault [5★]"
questAECArcherMinionAssault_obj_wave1_T15,quests,,false,"Wave 1: Survive 60 seconds [5★]"
questAECArcherMinionAssault_obj_wave2_T15,quests,,false,"Wave 2: Survive 60 seconds [5★]"
questAECArcherMinionAssault_obj_wave3_T15,quests,,false,"Wave 3: Survive 60 seconds [5★]"
questAECArcherMinionAssault_obj_wave4_T15,quests,,false,"Wave 4: Kill 3 zombies [5★]"
eventAECDoomlordArrival_Hunt_msg_T03,,,false,"You have entered Doomlord territory. Survive to face him! [1★]"
eventAECDoomlordBossSpawn_msg_T03,,,false,"THE DOOMLORD ARRIVES — Demolishman himself is here! [1★]"
eventAECDoomlordWave1_msg_T03,,,false,"WAVE 1: Doomlord forces advancing! [1★]"
eventAECDoomlordWave2_msg_T03,,,false,"WAVE 2: More Doomlord troops incoming! [1★]"
eventAECDoomlordWave3_msg_T03,,,false,"WAVE 3: Keep holding — more are coming! [1★]"
eventAECDoomlordWave4_msg_T03,,,false,"WAVE 4: Another Doomlord assault is crashing into your line! [1★]"
eventAECDoomlordWave5_msg_T03,,,false,"WAVE 5: Final push. Break the last Doomlord wave! [1★]"
eventAECWaveChallengeArrival_msg_T03,,,false,"AEC bonus contract armed. Hold the lure and prepare for the challenge. [1★]"
eventAECWaveChallengeStart_msg_T03,,,false,"Wave challenge active. Survive each wave as the timer drops every five waves from 60 seconds to 20. [1★]"
itemAECDoomlordContract_100waveschallenge_T03,,,false,"[00E5FF]AEC 100 waves challenge 0[FFD700]★[-] |[-] [FFD700]Doomlord grenadier[-] [1★]"
