Key,File,Type,UsedInMainMenu,english
itemAECArcherContract_100waveschallenge_deadeyegauntlet_desc_T09,,,false,アーチャーを対象とした100ウェーブ・チャレンジ契約です。ルアーを設置し、全ウェーブを生き延びてください。 [3★]
itemAECArcherHuntContract_T09,,,false,アーチャー ボスハント 契約 [3★]
itemAECArcherHuntContract_desc_T09,,,false,アーチャーを対象としたAEC契約です。ルアーを設置し、指定ウェーブを生き延びてボスを撃破してください。 [3★]
itemAECArcherMinionAssaultContract_T09,,,false,アーチャー ミニオン強襲 契約 [3★]
itemAECArcherMinionAssaultContract_desc_T09,,,false,アーチャーのミニオン部隊を対象とした契約です。ルアーを設置し、指定ウェーブを生き延びてください。 [3★]
questAECArcherEndlessDeadeyeGauntlet_completion_T09,quests,,false,アーチャーに関する契約を完了しました。 [3★]
questAECArcherEndlessDeadeyeGauntlet_description_T09,quests,,false,アーチャーの100ウェーブ・チャレンジです。ルアーを設置し、全ウェーブを生き延びて契約を完了してください。 [3★]
questAECArcherEndlessDeadeyeGauntlet_name_T09,quests,,false,アーチャー 100ウェーブ・チャレンジ [3★]
questAECArcherEndlessDeadeyeGauntlet_offer_T09,quests,,false,アーチャーが付近で活動中です。ラリーを起動し、ルアーを設置して契約を開始してください。 [3★]
questAECArcherEndlessDeadeyeGauntlet_response_T09,quests,,false,AEC 契約を受諾: アーチャー 100ウェーブ・チャレンジ [3★]
questAECArcherEndlessDeadeyeGauntlet_statement_T09,quests,,false,ルアーを設置し、ウェーブを生き延びて アーチャーの任務を完了する。 [3★]
questAECArcherEndlessDeadeyeGauntlet_subtitle_T09,quests,,false,アーチャー AEC 契約 [3★]
questAECArcherHunt_completion_T09,quests,,false,アーチャーに関する契約を完了しました。 [3★]
questAECArcherHunt_description_T09,quests,,false,アーチャーに関するAEC契約です。ラリーを起動してルアーを設置し、指定ウェーブを生き延びた後に目標を撃破してください。 [3★]
questAECArcherHunt_name_T09,quests,,false,アーチャー ボスハント [3★]
questAECArcherHunt_obj_kill_T09,quests,,false,アーチャーを撃破する [3★]
questAECArcherHunt_obj_wave1_T09,quests,,false,ウェーブ 1: 80秒間生き延びる [3★]
questAECArcherHunt_obj_wave2_T09,quests,,false,ウェーブ 2: 80秒間生き延びる [3★]
questAECArcherHunt_obj_wave3_T09,quests,,false,ウェーブ 3: 80秒間生き延びる [3★]
questAECArcherHunt_obj_wave4_T09,quests,,false,ウェーブ 4: 80秒間生き延びる [3★]
questAECArcherHunt_obj_wave5_T09,quests,,false,ウェーブ 5: 80秒間生き延びる [3★]
questAECArcherHunt_obj_wave6_T09,quests,,false,ウェーブ 6: 80秒間生き延びる [3★]
questAECArcherHunt_offer_T09,quests,,false,アーチャーが付近で活動中です。ラリーを起動し、ルアーを設置して契約を開始してください。 [3★]
questAECArcherHunt_response_T09,quests,,false,AEC 契約を受諾: アーチャー ボスハント [3★]
questAECArcherHunt_statement_T09,quests,,false,ルアーを設置し、ウェーブを生き延びて アーチャーの任務を完了する。 [3★]
questAECArcherHunt_subtitle_T09,quests,,false,アーチャー AEC 契約 [3★]
questAECArcherMinionAssault_name_T09,quests,,false,アーチャー ミニオン強襲 [3★]
questAECArcherMinionAssault_obj_wave1_T09,quests,,false,ウェーブ 1: 60秒間生き延びる [3★]
questAECArcherMinionAssault_obj_wave2_T09,quests,,false,ウェーブ 2: 60秒間生き延びる [3★]
questAECArcherMinionAssault_obj_wave3_T09,quests,,false,ウェーブ 3: 60秒間生き延びる [3★]
questAECArcherMinionAssault_obj_wave4_T09,quests,,false,ウェーブ 4: ゾンビを3体倒す [3★]
eventAECArcherArrival_Hunt_msg_T12,gameevents,,false,警報: アーチャーが付近に出現しました。 [4★]
eventAECArcherAssaultArrival_msg_T12,gameevents,,false,警報: アーチャーが付近に出現しました。 [4★]
eventAECArcherAssaultWave1_msg_T12,gameevents,,false,ウェーブ 1: アーチャーの部隊が接近中です。 [4★]
eventAECArcherAssaultWave2_msg_T12,gameevents,,false,ウェーブ 2: アーチャーの部隊が接近中です。 [4★]
eventAECArcherAssaultWave3_msg_T12,gameevents,,false,ウェーブ 3: アーチャーの部隊が接近中です。 [4★]
eventAECArcherAssaultWave4_msg_T12,gameevents,,,ウェーブ 4: アーチャーの部隊が接近中です。
eventAECArcherBossSpawn_Hunt_msg_T12,gameevents,,false,ボス警報: アーチャーが出現しました。 [4★]
eventAECArcherWave_Hunt1_msg_T12,gameevents,,false,ウェーブ 1: アーチャーの部隊が接近中です。 [4★]
eventAECArcherWave_Hunt2_msg_T12,gameevents,,false,ウェーブ 2: アーチャーの部隊が接近中です。 [4★]
eventAECArcherWave_Hunt3_msg_T12,gameevents,,false,ウェーブ 3: アーチャーの部隊が接近中です。 [4★]
eventAECArcherWave_Hunt4_msg_T12,gameevents,,false,ウェーブ 4: アーチャーの部隊が接近中です。 [4★]
eventAECArcherWave_Hunt5_msg_T12,gameevents,,false,警報: アーチャーのイベントが開始しました。 [4★]
eventAECArcherWave_Hunt6_msg_T12,gameevents,,false,警報: アーチャーのイベントが開始しました。 [4★]
itemAECArcherContract_100waveschallenge_deadeyegauntlet_T12,,,false,アーチャー 100ウェーブ・チャレンジ 契約 [4★]
itemAECArcherContract_100waveschallenge_deadeyegauntlet_desc_T12,,,false,アーチャーを対象とした100ウェーブ・チャレンジ契約です。ルアーを設置し、全ウェーブを生き延びてください。 [4★]
itemAECArcherHuntContract_T12,,,false,アーチャー ボスハント 契約 [4★]
itemAECArcherHuntContract_desc_T12,,,false,アーチャーを対象としたAEC契約です。ルアーを設置し、指定ウェーブを生き延びてボスを撃破してください。 [4★]
itemAECArcherMinionAssaultContract_T12,,,false,アーチャー ミニオン強襲 契約 [4★]
itemAECArcherMinionAssaultContract_desc_T12,,,false,アーチャーのミニオン部隊を対象とした契約です。ルアーを設置し、指定ウェーブを生き延びてください。 [4★]
questAECArcherEndlessDeadeyeGauntlet_completion_T12,quests,,false,アーチャーに関する契約を完了しました。 [4★]
questAECArcherEndlessDeadeyeGauntlet_description_T12,quests,,false,アーチャーの100ウェーブ・チャレンジです。ルアーを設置し、全ウェーブを生き延びて契約を完了してください。 [4★]
questAECArcherEndlessDeadeyeGauntlet_name_T12,quests,,false,アーチャー 100ウェーブ・チャレンジ [4★]
questAECArcherEndlessDeadeyeGauntlet_offer_T12,quests,,false,アーチャーが付近で活動中です。ラリーを起動し、ルアーを設置して契約を開始してください。 [4★]
questAECArcherEndlessDeadeyeGauntlet_response_T12,quests,,false,AEC 契約を受諾: アーチャー 100ウェーブ・チャレンジ [4★]
questAECArcherEndlessDeadeyeGauntlet_statement_T12,quests,,false,ルアーを設置し、ウェーブを生き延びて アーチャーの任務を完了する。 [4★]
questAECArcherEndlessDeadeyeGauntlet_subtitle_T12,quests,,false,アーチャー AEC 契約 [4★]
questAECArcherHunt_completion_T12,quests,,false,アーチャーに関する契約を完了しました。 [4★]
questAECArcherHunt_description_T12,quests,,false,アーチャーに関するAEC契約です。ラリーを起動してルアーを設置し、指定ウェーブを生き延びた後に目標を撃破してください。 [4★]
questAECArcherHunt_name_T12,quests,,false,アーチャー ボスハント [4★]
questAECArcherHunt_obj_kill_T12,quests,,false,アーチャーを撃破する [4★]
questAECArcherHunt_obj_wave1_T12,quests,,false,ウェーブ 1: 80秒間生き延びる [4★]
questAECArcherHunt_obj_wave2_T12,quests,,false,ウェーブ 2: 80秒間生き延びる [4★]
questAECArcherHunt_obj_wave3_T12,quests,,false,ウェーブ 3: 80秒間生き延びる [4★]
questAECArcherHunt_obj_wave4_T12,quests,,false,ウェーブ 4: 80秒間生き延びる [4★]
questAECArcherHunt_obj_wave5_T12,quests,,false,ウェーブ 5: 80秒間生き延びる [4★]
questAECArcherHunt_obj_wave6_T12,quests,,false,ウェーブ 6: 80秒間生き延びる [4★]
questAECArcherHunt_offer_T12,quests,,false,アーチャーが付近で活動中です。ラリーを起動し、ルアーを設置して契約を開始してください。 [4★]
questAECArcherHunt_response_T12,quests,,false,AEC 契約を受諾: アーチャー ボスハント [4★]
questAECArcherHunt_statement_T12,quests,,false,ルアーを設置し、ウェーブを生き延びて アーチャーの任務を完了する。 [4★]
questAECArcherHunt_subtitle_T12,quests,,false,アーチャー AEC 契約 [4★]
questAECArcherMinionAssault_name_T12,quests,,false,アーチャー ミニオン強襲 [4★]
questAECArcherMinionAssault_obj_wave1_T12,quests,,false,ウェーブ 1: 60秒間生き延びる [4★]
questAECArcherMinionAssault_obj_wave2_T12,quests,,false,ウェーブ 2: 60秒間生き延びる [4★]
questAECArcherMinionAssault_obj_wave3_T12,quests,,false,ウェーブ 3: 60秒間生き延びる [4★]
questAECArcherMinionAssault_obj_wave4_T12,quests,,false,ウェーブ 4: ゾンビを3体倒す [4★]
eventAECArcherArrival_Hunt_msg_T15,gameevents,,false,警報: アーチャーが付近に出現しました。 [5★]
eventAECArcherAssaultArrival_msg_T15,gameevents,,false,警報: アーチャーが付近に出現しました。 [5★]
eventAECArcherAssaultWave1_msg_T15,gameevents,,false,ウェーブ 1: アーチャーの部隊が接近中です。 [5★]
eventAECArcherAssaultWave2_msg_T15,gameevents,,false,ウェーブ 2: アーチャーの部隊が接近中です。 [5★]
eventAECArcherAssaultWave3_msg_T15,gameevents,,false,ウェーブ 3: アーチャーの部隊が接近中です。 [5★]
eventAECArcherAssaultWave4_msg_T15,gameevents,,,ウェーブ 4: アーチャーの部隊が接近中です。
eventAECArcherBossSpawn_Hunt_msg_T15,gameevents,,false,ボス警報: アーチャーが出現しました。 [5★]
eventAECArcherWave_Hunt1_msg_T15,gameevents,,false,ウェーブ 1: アーチャーの部隊が接近中です。 [5★]
eventAECArcherWave_Hunt2_msg_T15,gameevents,,false,ウェーブ 2: アーチャーの部隊が接近中です。 [5★]
eventAECArcherWave_Hunt3_msg_T15,gameevents,,false,ウェーブ 3: アーチャーの部隊が接近中です。 [5★]
eventAECArcherWave_Hunt4_msg_T15,gameevents,,false,ウェーブ 4: アーチャーの部隊が接近中です。 [5★]
eventAECArcherWave_Hunt5_msg_T15,gameevents,,false,警報: アーチャーのイベントが開始しました。 [5★]
eventAECArcherWave_Hunt6_msg_T15,gameevents,,false,警報: アーチャーのイベントが開始しました。 [5★]
itemAECArcherContract_100waveschallenge_deadeyegauntlet_T15,,,false,アーチャー 100ウェーブ・チャレンジ 契約 [5★]
itemAECArcherContract_100waveschallenge_deadeyegauntlet_desc_T15,,,false,アーチャーを対象とした100ウェーブ・チャレンジ契約です。ルアーを設置し、全ウェーブを生き延びてください。 [5★]
itemAECArcherHuntContract_T15,,,false,アーチャー ボスハント 契約 [5★]
itemAECArcherHuntContract_desc_T15,,,false,アーチャーを対象としたAEC契約です。ルアーを設置し、指定ウェーブを生き延びてボスを撃破してください。 [5★]
itemAECArcherMinionAssaultContract_T15,,,false,アーチャー ミニオン強襲 契約 [5★]
itemAECArcherMinionAssaultContract_desc_T15,,,false,アーチャーのミニオン部隊を対象とした契約です。ルアーを設置し、指定ウェーブを生き延びてください。 [5★]
questAECArcherEndlessDeadeyeGauntlet_completion_T15,quests,,false,アーチャーに関する契約を完了しました。 [5★]
questAECArcherEndlessDeadeyeGauntlet_description_T15,quests,,false,アーチャーの100ウェーブ・チャレンジです。ルアーを設置し、全ウェーブを生き延びて契約を完了してください。 [5★]
questAECArcherEndlessDeadeyeGauntlet_name_T15,quests,,false,アーチャー 100ウェーブ・チャレンジ [5★]
questAECArcherEndlessDeadeyeGauntlet_offer_T15,quests,,false,アーチャーが付近で活動中です。ラリーを起動し、ルアーを設置して契約を開始してください。 [5★]
questAECArcherEndlessDeadeyeGauntlet_response_T15,quests,,false,AEC 契約を受諾: アーチャー 100ウェーブ・チャレンジ [5★]
questAECArcherEndlessDeadeyeGauntlet_statement_T15,quests,,false,ルアーを設置し、ウェーブを生き延びて アーチャーの任務を完了する。 [5★]
questAECArcherEndlessDeadeyeGauntlet_subtitle_T15,quests,,false,アーチャー AEC 契約 [5★]
questAECArcherHunt_completion_T15,quests,,false,アーチャーに関する契約を完了しました。 [5★]
questAECArcherHunt_description_T15,quests,,false,アーチャーに関するAEC契約です。ラリーを起動してルアーを設置し、指定ウェーブを生き延びた後に目標を撃破してください。 [5★]
questAECArcherHunt_name_T15,quests,,false,アーチャー ボスハント [5★]
